time,open,high,low,close
1691463600,182.911,182.931,182.741,182.826
1691467200,182.826,182.962,182.779,182.794
1691470800,182.794,182.882,182.69,182.842
1691474400,182.842,182.956,182.36,182.399
1691478000,182.399,182.568,182.195,182.521
1691481600,182.521,182.623,182.289,182.49
1691485200,182.49,182.52,182.089,182.108
1691488800,182.108,182.28,182.014,182.203
1691492400,182.203,182.204,181.579,181.734
1691496000,181.734,181.838,181.39,181.763
1691499600,181.763,181.986,181.483,181.646
1691503200,181.646,182.153,181.639,182.085
1691506800,182.085,182.352,182.011,182.218
1691510400,182.218,182.575,182.216,182.483
1691514000,182.483,182.593,182.396,182.591
1691517600,182.591,182.806,182.556,182.755
1691521200,182.755,182.908,182.718,182.822
1691524800,182.822,182.844,182.723,182.783
1691528400,182.783,182.804,182.55,182.692
1691532000,182.692,182.75,182.633,182.652
1691535600,182.652,182.697,182.489,182.57
1691539200,182.57,182.704,182.438,182.643
1691542800,182.643,182.827,182.599,182.772
1691546400,182.772,182.796,182.657,182.716
1691550000,182.716,182.731,182.616,182.652
1691553600,182.652,182.712,182.591,182.692
1691557200,182.692,182.757,182.544,182.546
1691560800,182.546,182.848,182.534,182.756
1691564400,182.756,182.944,182.751,182.938
1691568000,182.938,183.009,182.679,182.755
1691571600,182.755,182.871,182.435,182.44
1691575200,182.44,182.633,182.383,182.598
1691578800,182.598,182.717,182.535,182.664
1691582400,182.664,182.706,182.376,182.538
1691586000,182.538,182.735,182.522,182.645
1691589600,182.645,183.021,182.628,182.98
1691593200,182.98,182.993,182.506,182.559
1691596800,182.559,182.793,182.506,182.759
1691600400,182.759,182.871,182.716,182.815
1691604000,182.815,182.906,182.756,182.828
1691607600,182.828,182.943,182.789,182.81
1691611200,182.81,182.831,182.741,182.826
1691614800,182.826,182.847,182.726,182.746
1691618400,182.746,182.781,182.695,182.712
1691622000,182.712,182.848,182.688,182.811
1691625600,182.811,182.938,182.769,182.832
1691629200,182.832,182.937,182.711,182.831
1691632800,182.831,182.958,182.81,182.915
1691636400,182.915,182.97,182.891,182.921
1691640000,182.921,183.187,182.91,183.103
1691643600,183.103,183.255,183.087,183.201
1691647200,183.201,183.446,183.159,183.288
1691650800,183.288,183.531,183.168,183.284
1691654400,183.284,183.655,183.228,183.451
1691658000,183.451,183.613,183.438,183.549
1691661600,183.549,183.687,183.465,183.673
1691665200,183.673,183.757,183.488,183.521
1691668800,183.521,183.865,183.344,183.828
1691672400,183.828,184.166,183.713,184.08
1691676000,184.08,184.247,183.815,183.886
1691679600,183.886,183.959,183.634,183.743
1691683200,183.743,183.792,183.543,183.681
1691686800,183.681,183.705,183.301,183.368
1691690400,183.368,183.711,183.342,183.694
1691694000,183.694,183.696,183.495,183.533
1691697600,183.533,183.551,183.446,183.474
1691701200,183.474,183.575,183.401,183.493
1691704800,183.493,183.582,183.43,183.536
1691708400,183.536,183.575,183.454,183.534
1691712000,183.534,183.654,183.509,183.652
1691715600,183.652,183.685,183.519,183.604
1691719200,183.604,183.632,183.52,183.539
1691722800,183.539,183.589,183.514,183.532
1691726400,183.532,183.535,183.453,183.493
1691730000,183.493,183.643,183.466,183.608
1691733600,183.608,184.121,183.606,183.907
1691737200,183.907,183.999,183.703,183.749
1691740800,183.749,183.857,183.64,183.715
1691744400,183.715,183.815,183.562,183.599
1691748000,183.599,183.853,183.57,183.841
1691751600,183.841,184.039,183.838,183.97
1691755200,183.97,184.055,183.657,183.689
1691758800,183.689,184.006,183.636,183.984
1691762400,183.984,184.246,183.758,183.993
1691766000,183.993,184.099,183.864,183.981
1691769600,183.981,184.062,183.89,183.93
1691773200,183.93,184.07,183.887,183.984
1691776800,183.984,184.078,183.96,184.067
1691780400,184.067,184.074,183.969,184.072
1691784000,184.072,184.094,184.031,184.045
1691960400,184.045,184.189,183.981,184.085
1691964000,184.085,184.156,183.875,183.894
1691967600,183.894,183.916,183.841,183.882
1691971200,183.882,184.206,183.808,183.887
1691974800,183.887,183.903,183.49,183.799
1691978400,183.799,183.811,183.568,183.65
1691982000,183.65,183.705,183.553,183.615
1691985600,183.615,183.653,183.567,183.62
1691989200,183.62,183.818,183.62,183.665
1691992800,183.665,183.724,183.468,183.646
1691996400,183.646,183.86,183.576,183.803
1692000000,183.803,184.115,183.745,184.051
1692003600,184.051,184.136,183.96,184.031
1692007200,184.031,184.332,184.018,184.191
1692010800,184.191,184.251,184.098,184.14
1692014400,184.14,184.204,183.85,183.968
1692018000,183.968,184.026,183.64,183.787
1692021600,183.787,184.147,183.775,184.144
1692025200,184.144,184.457,184.106,184.383
1692028800,184.383,184.505,184.285,184.473
1692032400,184.473,184.511,184.385,184.506
1692036000,184.506,184.544,184.385,184.422
1692039600,184.422,184.514,184.385,184.446
1692043200,184.446,184.711,184.435,184.616
1692046800,184.616,184.791,184.6,184.633
1692050400,184.633,184.673,184.524,184.594
1692054000,184.594,184.607,184.39,184.498
1692057600,184.498,184.664,184.464,184.469
1692061200,184.469,184.546,184.348,184.498
1692064800,184.498,184.658,184.412,184.589
1692068400,184.589,184.664,184.57,184.617
1692072000,184.617,184.657,184.568,184.595
1692075600,184.595,184.607,184.389,184.535
1692079200,184.535,185.261,184.462,185.239
1692082800,185.239,185.272,184.871,185.055
1692086400,185.055,185.156,184.874,185.147
1692090000,185.147,185.251,184.976,185.238
1692093600,185.238,185.309,184.948,184.982
1692097200,184.982,185.005,184.802,184.923
1692100800,184.923,185.202,184.851,185.141
1692104400,185.141,185.2,184.935,184.969
1692108000,184.969,185.121,184.841,184.976
1692111600,184.976,185.297,184.975,185.278
1692115200,185.278,185.331,185.181,185.207
1692118800,185.207,185.207,185.064,185.076
1692122400,185.076,185.145,185.01,185.077
1692126000,185.077,185.088,184.823,184.89
1692129600,184.89,184.962,184.847,184.952
1692133200,184.952,184.986,184.851,184.904
1692136800,184.904,184.927,184.83,184.91
1692140400,184.91,184.984,184.889,184.944
1692144000,184.944,184.957,184.747,184.844
1692147600,184.844,184.97,184.775,184.817
1692151200,184.817,184.851,184.712,184.801
1692154800,184.801,184.862,184.74,184.755
1692158400,184.755,184.85,184.722,184.834
1692162000,184.834,184.895,184.701,184.829
1692165600,184.829,185.137,184.829,184.986
1692169200,184.986,185.373,184.986,185.221
1692172800,185.221,185.739,185.194,185.662
1692176400,185.662,185.806,185.623,185.732
1692180000,185.732,185.758,185.481,185.518
1692183600,185.518,185.742,185.518,185.713
1692187200,185.713,185.827,185.518,185.562
1692190800,185.562,185.873,185.491,185.785
1692194400,185.785,186.026,185.706,185.939
1692198000,185.939,186.004,185.833,185.874
1692201600,185.874,185.908,185.704,185.795
1692205200,185.795,186.096,185.731,186.062
1692208800,186.062,186.317,185.943,186.068
1692212400,186.068,186.23,186.005,186.176
1692216000,186.176,186.34,186.157,186.309
1692219600,186.309,186.322,186.081,186.221
1692223200,186.221,186.258,186.186,186.215
1692226800,186.215,186.297,186.198,186.255
1692230400,186.255,186.416,186.178,186.225
1692234000,186.225,186.261,186.165,186.229
1692237600,186.229,186.257,186.164,186.192
1692241200,186.192,186.206,186.117,186.163
1692244800,186.163,186.284,186.106,186.281
1692248400,186.281,186.305,186.112,186.171
1692252000,186.171,186.472,186.159,186.464
1692255600,186.464,186.464,186.142,186.215
1692259200,186.215,186.283,185.879,185.909
1692262800,185.909,186.002,185.777,185.987
1692266400,185.987,186.296,185.969,186.094
1692270000,186.094,186.267,186.029,186.107
1692273600,186.107,186.314,185.936,186.184
1692277200,186.184,186.311,186.02,186.197
1692280800,186.197,186.363,186.116,186.27
1692284400,186.27,186.383,186.13,186.368
1692288000,186.368,186.467,186.26,186.465
1692291600,186.465,186.472,186.306,186.328
1692295200,186.328,186.332,185.99,186.011
1692298800,186.011,186.039,185.572,185.73
1692302400,185.73,185.92,185.722,185.892
1692306000,185.892,185.948,185.82,185.897
1692309600,185.897,185.924,185.708,185.724
1692313200,185.724,185.776,185.595,185.745
1692316800,185.745,185.892,185.584,185.602
1692320400,185.602,185.697,185.481,185.667
1692324000,185.667,185.79,185.564,185.611
1692327600,185.611,185.611,185.291,185.366
1692331200,185.366,185.441,185.345,185.406
1692334800,185.406,185.41,185.146,185.296
1692338400,185.296,185.378,184.653,184.806
1692342000,184.806,184.891,184.558,184.731
1692345600,184.731,185.316,184.7,185.167
1692349200,185.167,185.267,184.834,185.233
1692352800,185.233,185.37,184.989,185.047
1692356400,185.047,185.06,184.65,184.691
1692360000,184.691,185.13,184.67,185.122
1692363600,185.122,185.307,185.029,185.217
1692367200,185.217,185.227,184.733,184.773
1692370800,184.773,185.026,184.773,184.878
1692374400,184.878,185.108,184.835,184.889
1692378000,184.889,185.066,184.814,185.048
1692381600,185.048,185.183,185.044,185.156
1692385200,185.156,185.229,185.027,185.126
1692388800,185.126,185.18,185.004,185.135
1692565200,185.135,185.289,185.102,185.22
1692568800,185.22,185.236,185.038,185.061
1692572400,185.061,185.177,185.039,185.168
1692576000,185.168,185.203,185.046,185.058
1692579600,185.058,185.357,184.892,185.344
1692583200,185.344,185.47,185.125,185.18
1692586800,185.18,185.318,185.156,185.217
1692590400,185.217,185.23,185.111,185.185
1692594000,185.185,185.277,185.146,185.21
1692597600,185.21,185.258,185.087,185.11
1692601200,185.11,185.323,185.01,185.158
1692604800,185.158,185.322,185.015,185.318
1692608400,185.318,185.734,185.287,185.725
1692612000,185.725,185.933,185.683,185.933
1692615600,185.933,186.154,185.912,186.084
1692619200,186.084,186.398,186.041,186.296
1692622800,186.296,186.359,186.079,186.173
